Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-09-06,Pop Concert,South,Regular,4,465.46,0.14,1601.18
2024-04-16,Jazz Concert,South,Regular,4,83.77,0.08,308.27
2024-07-12,Pop Concert,North,VIP,3,41.65,0.02,122.45
2024-03-23,Jazz Concert,East,Regular,8,243.7,0.05,1852.12
2024-11-29,Pop Concert,South,VIP,4,274.32,0.1,987.55
2024-01-10,Pop Concert,North,Regular,8,69.21,0.2,442.94
2024-12-23,Pop Concert,East,Regular,2,326.51,0.12,574.66
2024-04-19,Jazz Concert,East,Regular,8,443.82,0.29,2520.9
2024-05-04,Jazz Concert,South,VIP,5,244.21,0.21,964.63
2024-04-21,Jazz Concert,West,VIP,9,90.67,0.24,620.18
2024-06-23,Jazz Concert,North,Regular,6,292.36,0.08,1613.83
2024-12-22,Jazz Concert,West,VIP,10,291.57,0.25,2186.77
2024-09-25,Rock Concert,South,Regular,9,365.69,0.13,2863.35
2024-07-07,Rock Concert,West,Regular,10,312.28,0.16,2623.15
2024-03-10,Jazz Concert,East,Regular,10,290.04,0.23,2233.31
2024-12-13,Jazz Concert,East,Regular,4,395.26,0.13,1375.5
2024-01-12,Rock Concert,West,VIP,1,321.94,0.19,260.77
2024-06-04,Jazz Concert,West,Regular,10,305.04,0.1,2745.36
2024-08-26,Jazz Concert,West,Regular,7,96.32,0.06,633.79
2024-11-11,Rock Concert,South,VIP,5,308.44,0.3,1079.54
2024-05-06,Classical Concert,North,Regular,3,228.99,0.2,549.58
2024-12-25,Classical Concert,West,VIP,4,477.12,0.17,1584.04
2024-12-18,Pop Concert,East,Regular,9,43.8,0.02,386.32
2024-03-08,Pop Concert,West,VIP,5,251.91,0.2,1007.64
2024-05-31,Pop Concert,North,Regular,2,423.15,0.03,820.91
2024-10-09,Classical Concert,West,Regular,9,345.08,0.04,2981.49
2024-11-16,Rock Concert,East,VIP,4,381.31,0.28,1098.17
2024-03-26,Rock Concert,North,VIP,10,349.26,0.0,3492.6
2024-12-19,Jazz Concert,South,Regular,7,250.21,0.07,1628.87
2024-04-15,Jazz Concert,East,Regular,1,194.18,0.03,188.35
2024-07-16,Rock Concert,East,VIP,8,221.43,0.09,1612.01
2024-07-28,Rock Concert,South,Regular,1,409.85,0.07,381.16
2024-01-24,Jazz Concert,South,Regular,3,447.95,0.16,1128.83
2024-11-29,Pop Concert,South,VIP,5,421.75,0.26,1560.48
2024-11-02,Jazz Concert,South,VIP,8,131.78,0.19,853.93
2024-08-07,Classical Concert,North,Regular,3,165.29,0.2,396.7
2024-06-19,Classical Concert,East,Regular,4,300.34,0.22,937.06
2024-07-17,Rock Concert,South,VIP,7,220.78,0.23,1190.0
2024-06-13,Pop Concert,West,VIP,9,229.2,0.24,1567.73
2024-09-26,Classical Concert,East,VIP,5,464.4,0.18,1904.04
2024-07-02,Classical Concert,West,Regular,10,364.59,0.06,3427.15
2024-03-30,Pop Concert,East,Regular,9,86.53,0.23,599.65
2024-05-28,Rock Concert,East,VIP,4,425.95,0.08,1567.5
2024-08-13,Pop Concert,East,Regular,6,178.49,0.04,1028.1
2024-12-11,Classical Concert,West,VIP,3,64.91,0.17,161.63
2024-10-14,Pop Concert,West,Regular,8,376.7,0.1,2712.24
2024-02-14,Rock Concert,East,VIP,9,428.74,0.01,3820.07
2024-06-20,Pop Concert,East,VIP,5,226.61,0.3,793.14
2024-03-11,Pop Concert,North,VIP,6,413.05,0.12,2180.9
2024-07-04,Jazz Concert,South,VIP,4,49.43,0.08,181.9
2024-08-31,Classical Concert,South,Regular,2,311.04,0.21,491.44
2024-05-23,Classical Concert,North,VIP,2,465.37,0.05,884.2
2024-08-17,Classical Concert,North,Regular,4,479.33,0.14,1648.9
2024-07-02,Jazz Concert,South,Regular,5,70.73,0.18,289.99
2024-03-08,Jazz Concert,East,Regular,5,141.34,0.09,643.1
2024-06-20,Rock Concert,North,VIP,6,114.95,0.03,669.01
2024-06-11,Pop Concert,North,Regular,6,465.06,0.05,2650.84
2024-10-09,Jazz Concert,East,VIP,9,121.06,0.26,806.26
2024-06-08,Jazz Concert,South,Regular,6,82.12,0.25,369.54
2024-02-05,Classical Concert,South,Regular,6,210.09,0.06,1184.91
2024-02-22,Pop Concert,East,VIP,10,134.36,0.24,1021.14
2024-12-11,Jazz Concert,North,Regular,7,439.01,0.05,2919.42
2024-07-03,Jazz Concert,South,Regular,2,287.42,0.01,569.09
2024-05-17,Pop Concert,West,VIP,2,22.5,0.13,39.15
2024-02-23,Rock Concert,East,Regular,8,141.53,0.1,1019.02
2024-04-23,Jazz Concert,West,VIP,4,80.96,0.25,242.88
2024-05-10,Rock Concert,West,Regular,2,154.34,0.04,296.33
2024-08-10,Classical Concert,East,VIP,2,367.51,0.2,588.02
2024-08-29,Pop Concert,North,Regular,9,334.99,0.18,2472.23
2024-06-21,Rock Concert,North,Regular,3,143.89,0.26,319.44
2024-10-10,Jazz Concert,South,Regular,3,469.94,0.24,1071.46
2024-09-23,Rock Concert,South,Regular,4,155.26,0.2,496.83
2024-08-29,Classical Concert,South,Regular,3,312.46,0.23,721.78
2024-07-30,Classical Concert,South,VIP,3,95.35,0.28,205.96
2024-04-02,Classical Concert,West,Regular,1,129.78,0.12,114.21
2024-08-01,Pop Concert,East,VIP,8,438.66,0.04,3368.91
2024-10-13,Rock Concert,West,VIP,1,399.06,0.14,343.19
2024-01-28,Jazz Concert,West,VIP,3,104.78,0.15,267.19
2024-02-16,Classical Concert,West,VIP,4,213.86,0.11,761.34
2024-05-22,Pop Concert,South,Regular,10,260.07,0.22,2028.55
2024-08-23,Jazz Concert,North,VIP,7,20.76,0.25,108.99
2024-03-19,Jazz Concert,South,Regular,2,292.36,0.08,537.94
2024-01-26,Rock Concert,West,Regular,2,235.68,0.22,367.66
2024-12-27,Rock Concert,West,VIP,8,27.83,0.11,198.15
2024-08-07,Rock Concert,North,Regular,2,70.23,0.19,113.77
2024-03-18,Rock Concert,North,Regular,10,313.46,0.05,2977.87
2024-11-27,Jazz Concert,West,Regular,2,174.06,0.11,309.83
2024-01-14,Rock Concert,West,Regular,6,498.52,0.25,2243.34
2024-10-24,Jazz Concert,North,VIP,10,348.78,0.1,3139.02
2024-09-09,Jazz Concert,North,VIP,8,254.8,0.17,1691.87
2024-04-05,Rock Concert,West,Regular,1,470.73,0.27,343.63
2024-03-27,Pop Concert,North,VIP,5,67.67,0.15,287.6
2024-09-27,Classical Concert,West,Regular,5,30.78,0.09,140.05
2024-07-13,Rock Concert,North,Regular,3,95.06,0.12,250.96
2024-03-10,Pop Concert,West,Regular,8,25.24,0.2,161.54
2024-10-19,Rock Concert,North,Regular,9,409.22,0.27,2688.58
2024-09-18,Pop Concert,East,Regular,9,26.98,0.09,220.97
2024-12-22,Classical Concert,East,VIP,10,294.81,0.12,2594.33
2024-07-17,Pop Concert,East,Regular,1,388.69,0.07,361.48
2024-11-08,Classical Concert,East,VIP,1,46.61,0.15,39.62
2024-04-01,Classical Concert,East,Regular,9,370.75,0.13,2902.97
2024-12-03,Classical Concert,East,VIP,2,199.79,0.03,387.59
2024-04-24,Classical Concert,North,Regular,9,428.6,0.13,3355.94
2024-08-30,Classical Concert,East,VIP,3,117.18,0.26,260.14
2024-03-19,Classical Concert,West,VIP,1,438.4,0.11,390.18
2024-02-18,Jazz Concert,West,VIP,3,198.49,0.28,428.74
2024-03-16,Pop Concert,North,VIP,7,47.66,0.05,316.94
2024-05-07,Classical Concert,East,Regular,6,407.66,0.05,2323.66
2024-01-23,Pop Concert,East,VIP,3,373.31,0.26,828.75
2024-12-31,Jazz Concert,East,VIP,4,191.92,0.27,560.41
2024-08-05,Jazz Concert,North,VIP,4,488.64,0.09,1778.65
2024-10-10,Jazz Concert,South,VIP,8,27.48,0.14,189.06
2024-10-17,Pop Concert,South,Regular,1,342.14,0.17,283.98
2024-06-06,Jazz Concert,West,Regular,4,402.78,0.15,1369.45
2024-08-25,Rock Concert,North,Regular,2,411.3,0.09,748.57
2024-06-25,Classical Concert,South,VIP,3,411.13,0.1,1110.05
2024-03-18,Rock Concert,East,Regular,7,67.1,0.2,375.76
2024-11-06,Jazz Concert,North,Regular,5,385.67,0.18,1581.25
2024-06-01,Pop Concert,East,Regular,10,57.88,0.12,509.34
2024-12-11,Jazz Concert,South,Regular,7,208.98,0.02,1433.6
2024-08-14,Pop Concert,East,Regular,5,94.37,0.17,391.64
2024-03-09,Pop Concert,West,VIP,2,20.62,0.03,40.0
2024-11-15,Classical Concert,South,VIP,3,439.99,0.23,1016.38
2024-05-14,Classical Concert,North,Regular,2,116.06,0.05,220.51
2024-07-05,Classical Concert,East,Regular,9,227.14,0.2,1635.41
2024-09-02,Rock Concert,South,Regular,2,122.89,0.12,216.29
2024-03-14,Pop Concert,South,Regular,4,60.23,0.09,219.24
2024-11-20,Rock Concert,South,VIP,5,492.97,0.01,2440.2
2024-08-25,Jazz Concert,North,VIP,9,381.26,0.01,3397.03
2024-08-08,Pop Concert,East,Regular,2,52.99,0.05,100.68
2024-12-17,Pop Concert,North,VIP,1,166.53,0.14,143.22
2024-02-12,Pop Concert,North,VIP,4,241.97,0.06,909.81
2024-11-14,Classical Concert,East,VIP,6,353.22,0.15,1801.42
2024-03-06,Rock Concert,West,Regular,1,431.49,0.05,409.92
2024-09-15,Classical Concert,East,Regular,2,23.02,0.18,37.75
2024-06-18,Rock Concert,South,Regular,8,121.66,0.24,739.69
2024-05-23,Pop Concert,East,Regular,6,337.35,0.24,1538.32
2024-07-15,Classical Concert,South,Regular,6,407.52,0.15,2078.35
2024-12-03,Rock Concert,South,Regular,9,135.22,0.25,912.74
2024-02-12,Pop Concert,South,Regular,10,234.08,0.21,1849.23
2024-10-09,Classical Concert,South,VIP,1,157.04,0.18,128.77
2024-09-22,Rock Concert,North,VIP,6,441.79,0.12,2332.65
2024-04-04,Jazz Concert,North,VIP,8,373.56,0.13,2599.98
2024-04-25,Jazz Concert,North,Regular,8,488.28,0.22,3046.87
2024-09-14,Rock Concert,South,Regular,10,52.1,0.16,437.64
2024-09-20,Pop Concert,North,Regular,7,321.85,0.28,1622.12
2024-12-20,Pop Concert,East,Regular,4,197.11,0.11,701.71
2024-06-19,Jazz Concert,West,VIP,1,369.79,0.21,292.13
2024-05-07,Jazz Concert,East,Regular,3,98.42,0.26,218.49
2024-07-23,Classical Concert,North,VIP,6,292.11,0.21,1384.6
2024-08-08,Pop Concert,North,VIP,6,449.93,0.13,2348.63
2024-01-06,Pop Concert,West,Regular,1,446.22,0.07,414.98
2024-11-04,Rock Concert,North,VIP,3,329.44,0.09,899.37
2024-06-01,Jazz Concert,South,Regular,7,185.16,0.24,985.05
2024-07-12,Jazz Concert,East,Regular,9,443.76,0.23,3075.26
2024-01-01,Rock Concert,South,Regular,3,319.84,0.02,940.33
2024-02-19,Jazz Concert,South,VIP,8,64.48,0.12,453.94
2024-11-20,Jazz Concert,North,Regular,2,28.0,0.27,40.88
2024-07-18,Rock Concert,East,VIP,4,211.84,0.05,804.99
2024-11-09,Jazz Concert,East,VIP,5,311.37,0.3,1089.79
2024-05-06,Jazz Concert,East,Regular,7,264.99,0.22,1446.85
2024-07-18,Pop Concert,West,VIP,5,179.68,0.06,844.5
2024-03-29,Jazz Concert,East,Regular,8,192.39,0.12,1354.43
2024-06-02,Rock Concert,West,Regular,3,194.49,0.18,478.45
2024-07-13,Jazz Concert,East,Regular,10,60.42,0.22,471.28
2024-06-13,Jazz Concert,East,VIP,10,360.12,0.19,2916.97
2024-08-21,Pop Concert,South,Regular,9,248.02,0.03,2165.21
2024-08-01,Rock Concert,West,Regular,10,156.37,0.03,1516.79
2024-01-10,Jazz Concert,North,VIP,7,100.9,0.28,508.54
2024-08-08,Classical Concert,West,Regular,7,339.14,0.09,2160.32
2024-07-08,Classical Concert,West,VIP,10,240.17,0.01,2377.68
2024-11-19,Jazz Concert,North,Regular,4,123.69,0.02,484.86
2024-03-13,Pop Concert,North,Regular,4,333.13,0.19,1079.34
2024-06-27,Jazz Concert,East,VIP,9,244.16,0.0,2197.44
2024-02-23,Rock Concert,West,Regular,8,71.6,0.04,549.89
2024-05-23,Classical Concert,North,Regular,8,168.96,0.05,1284.1
2024-04-04,Jazz Concert,North,Regular,10,351.92,0.26,2604.21
2024-04-20,Pop Concert,West,VIP,10,256.91,0.02,2517.72
2024-09-01,Rock Concert,North,Regular,3,23.18,0.25,52.15
2024-05-31,Jazz Concert,East,VIP,1,158.95,0.02,155.77
2024-10-18,Rock Concert,East,VIP,6,240.41,0.24,1096.27
2024-11-02,Jazz Concert,North,Regular,1,234.04,0.23,180.21
2024-08-27,Classical Concert,South,VIP,7,472.53,0.22,2580.01
2024-08-20,Jazz Concert,North,Regular,2,353.18,0.21,558.02
2024-02-14,Classical Concert,West,Regular,1,226.5,0.27,165.34
2024-01-09,Classical Concert,East,Regular,10,192.66,0.2,1541.28
2024-11-05,Rock Concert,North,VIP,8,422.81,0.26,2503.04
2024-03-20,Jazz Concert,West,Regular,7,460.76,0.07,2999.55
2024-04-20,Rock Concert,North,VIP,7,425.11,0.08,2737.71
2024-03-01,Classical Concert,South,VIP,6,25.6,0.03,148.99
2024-01-01,Jazz Concert,South,Regular,5,422.62,0.1,1901.79
2024-01-29,Classical Concert,East,VIP,6,111.31,0.19,540.97
2024-06-25,Rock Concert,East,VIP,1,154.72,0.1,139.25
2024-11-27,Rock Concert,West,VIP,8,64.61,0.04,496.2
2024-03-25,Jazz Concert,South,VIP,8,461.72,0.07,3435.2
2024-07-03,Rock Concert,South,Regular,6,177.13,0.02,1041.52
2024-03-28,Rock Concert,North,Regular,7,175.94,0.19,997.58
2024-11-25,Pop Concert,East,VIP,3,137.18,0.02,403.31
2024-07-26,Jazz Concert,West,Regular,8,453.75,0.21,2867.7
2024-05-08,Rock Concert,North,VIP,8,461.51,0.12,3249.03
2024-05-30,Classical Concert,South,VIP,9,127.01,0.25,857.32
2024-09-30,Jazz Concert,West,Regular,5,473.66,0.16,1989.37
2024-08-03,Classical Concert,North,Regular,5,269.91,0.14,1160.61
2024-05-17,Jazz Concert,North,Regular,9,108.93,0.21,774.49
2024-02-25,Classical Concert,South,Regular,5,273.05,0.27,996.63
2024-06-25,Classical Concert,East,Regular,3,252.45,0.29,537.72
2024-11-19,Classical Concert,South,Regular,7,188.87,0.07,1229.54
2024-12-03,Pop Concert,North,Regular,9,324.87,0.19,2368.3
2024-04-01,Pop Concert,South,Regular,5,435.18,0.18,1784.24
2024-03-29,Jazz Concert,South,VIP,10,211.78,0.3,1482.46
2024-03-02,Rock Concert,South,VIP,1,344.02,0.24,261.46
2024-09-12,Pop Concert,East,VIP,2,446.0,0.04,856.32
2024-06-14,Rock Concert,North,Regular,2,147.31,0.2,235.7
2024-08-02,Classical Concert,West,Regular,8,295.68,0.0,2365.44
2024-04-26,Rock Concert,West,VIP,10,39.68,0.27,289.66
2024-01-03,Rock Concert,North,Regular,1,284.77,0.14,244.9
2024-03-04,Classical Concert,South,VIP,3,415.66,0.11,1109.81
2024-11-10,Pop Concert,West,Regular,4,365.75,0.09,1331.33
2024-01-22,Classical Concert,East,Regular,10,352.39,0.29,2501.97
2024-09-17,Jazz Concert,East,Regular,7,232.47,0.15,1383.2
2024-10-27,Pop Concert,South,Regular,2,490.34,0.19,794.35
2024-04-26,Pop Concert,North,VIP,10,178.36,0.17,1480.39
2024-03-05,Classical Concert,East,Regular,3,157.38,0.18,387.15
2024-05-05,Pop Concert,East,VIP,1,430.48,0.05,408.96
2024-01-11,Pop Concert,North,VIP,7,164.04,0.15,976.04
2024-05-11,Pop Concert,East,Regular,6,164.09,0.22,767.94
2024-12-25,Jazz Concert,North,Regular,7,413.93,0.25,2173.13
2024-10-02,Jazz Concert,South,Regular,3,169.81,0.11,453.39
2024-06-30,Pop Concert,South,VIP,1,59.14,0.08,54.41
2024-01-21,Jazz Concert,North,Regular,9,90.64,0.29,579.19
2024-03-24,Pop Concert,West,Regular,2,288.41,0.23,444.15
2024-07-05,Jazz Concert,North,VIP,3,364.65,0.08,1006.43
2024-08-15,Classical Concert,South,VIP,10,263.54,0.28,1897.49
2024-09-12,Pop Concert,East,Regular,2,192.35,0.18,315.45
2024-04-12,Rock Concert,South,Regular,7,433.83,0.22,2368.71
2024-03-23,Pop Concert,East,VIP,4,95.84,0.04,368.03
2024-02-26,Pop Concert,North,VIP,1,196.52,0.29,139.53
2024-10-26,Rock Concert,West,VIP,6,84.21,0.03,490.1
2024-02-05,Classical Concert,West,VIP,9,495.13,0.24,3386.69
2024-06-01,Rock Concert,South,Regular,8,416.72,0.06,3133.73
2024-04-01,Jazz Concert,East,Regular,5,464.92,0.09,2115.39
2024-12-16,Classical Concert,North,VIP,6,20.55,0.3,86.31
2024-03-26,Jazz Concert,South,Regular,10,440.45,0.03,4272.36
2024-09-20,Pop Concert,West,VIP,7,97.96,0.27,500.58
2024-08-12,Jazz Concert,West,VIP,6,166.73,0.25,750.28
2024-11-29,Pop Concert,East,Regular,6,238.91,0.21,1132.43
2024-04-17,Pop Concert,North,Regular,8,39.96,0.04,306.89
2024-08-31,Jazz Concert,West,VIP,3,321.64,0.04,926.32
2024-12-26,Classical Concert,South,Regular,7,148.53,0.28,748.59
2024-06-11,Classical Concert,West,Regular,1,473.78,0.23,364.81
2024-02-06,Rock Concert,East,Regular,7,377.05,0.03,2560.17
2024-09-21,Rock Concert,South,Regular,10,134.81,0.06,1267.21
2024-04-11,Classical Concert,West,Regular,4,463.96,0.11,1651.7
2024-03-26,Pop Concert,North,Regular,3,72.59,0.14,187.28
2024-02-08,Rock Concert,South,VIP,3,77.88,0.23,179.9
2024-01-08,Pop Concert,West,VIP,4,56.41,0.04,216.61
2024-06-02,Pop Concert,South,Regular,10,299.47,0.26,2216.08
2024-09-22,Rock Concert,South,Regular,3,123.48,0.29,263.01
2024-06-13,Rock Concert,East,Regular,3,272.33,0.01,808.82
2024-02-13,Jazz Concert,West,VIP,9,401.45,0.14,3107.22
2024-08-13,Jazz Concert,East,Regular,1,91.26,0.09,83.05
2024-08-11,Jazz Concert,South,Regular,4,183.68,0.16,617.16
2024-02-13,Rock Concert,North,Regular,6,396.22,0.08,2187.13
2024-06-12,Jazz Concert,East,VIP,8,472.75,0.06,3555.08
2024-07-29,Rock Concert,North,VIP,8,488.21,0.24,2968.32
2024-12-17,Jazz Concert,West,Regular,1,384.45,0.0,384.45
2024-02-04,Jazz Concert,South,VIP,10,442.02,0.07,4110.79
2024-06-01,Jazz Concert,East,Regular,1,396.66,0.03,384.76
2024-09-29,Classical Concert,South,VIP,5,146.67,0.26,542.68
2024-02-03,Rock Concert,West,VIP,5,275.72,0.13,1199.38
2024-07-19,Jazz Concert,South,VIP,3,381.85,0.16,962.26
2024-08-01,Pop Concert,West,VIP,5,387.4,0.19,1568.97
2024-11-01,Pop Concert,West,VIP,10,490.57,0.21,3875.5
2024-02-09,Rock Concert,East,Regular,1,402.9,0.13,350.52
2024-04-22,Jazz Concert,West,Regular,6,166.75,0.08,920.46
2024-07-15,Rock Concert,North,Regular,2,221.86,0.3,310.6
2024-07-02,Rock Concert,East,Regular,1,263.9,0.12,232.23
2024-04-28,Rock Concert,East,Regular,1,195.06,0.3,136.54
2024-05-02,Classical Concert,East,Regular,1,225.34,0.25,169.0
2024-02-10,Classical Concert,East,Regular,8,167.53,0.27,978.38
2024-08-22,Rock Concert,East,Regular,1,315.6,0.25,236.7
2024-07-13,Classical Concert,East,VIP,9,201.68,0.13,1579.15
2024-12-23,Classical Concert,East,Regular,7,71.61,0.04,481.22
2024-07-15,Pop Concert,East,VIP,1,429.5,0.0,429.5
2024-05-19,Rock Concert,East,VIP,6,455.92,0.05,2598.74
2024-10-29,Classical Concert,West,Regular,9,294.11,0.11,2355.82
2024-04-13,Classical Concert,West,Regular,7,338.36,0.11,2107.98
2024-02-10,Classical Concert,West,Regular,5,130.24,0.04,625.15
2024-03-07,Rock Concert,North,Regular,2,252.57,0.21,399.06
2024-03-31,Pop Concert,West,Regular,7,430.28,0.01,2981.84
2024-08-12,Jazz Concert,East,VIP,8,130.84,0.27,764.11
2024-01-02,Pop Concert,North,VIP,7,39.58,0.09,252.12
2024-05-30,Pop Concert,West,VIP,3,412.91,0.13,1077.7
2024-11-30,Classical Concert,North,VIP,10,312.84,0.03,3034.55
2024-07-29,Rock Concert,South,VIP,2,134.69,0.24,204.73
2024-07-17,Rock Concert,East,VIP,10,106.96,0.06,1005.42
2024-10-21,Jazz Concert,South,VIP,8,217.6,0.19,1410.05
2024-02-20,Classical Concert,South,VIP,3,264.38,0.09,721.76
2024-10-12,Pop Concert,North,Regular,3,412.23,0.09,1125.39
2024-10-10,Classical Concert,West,Regular,5,360.12,0.2,1440.48
2024-09-16,Classical Concert,North,VIP,10,191.1,0.29,1356.81
2024-07-28,Rock Concert,South,VIP,5,156.62,0.15,665.64
2024-12-22,Rock Concert,South,Regular,7,271.96,0.04,1827.57
2024-05-23,Classical Concert,North,VIP,3,143.26,0.17,356.72
2024-03-06,Classical Concert,North,Regular,6,498.62,0.02,2931.89
2024-11-17,Rock Concert,North,VIP,8,170.8,0.04,1311.74
2024-11-20,Jazz Concert,North,VIP,4,447.11,0.1,1609.6
2024-04-03,Rock Concert,West,VIP,9,261.44,0.25,1764.72
2024-08-24,Classical Concert,South,VIP,1,215.6,0.0,215.6
2024-07-13,Pop Concert,South,VIP,7,253.91,0.23,1368.57
2024-11-23,Pop Concert,West,Regular,2,51.2,0.15,87.04
2024-03-15,Pop Concert,West,VIP,1,397.16,0.22,309.78
2024-08-17,Pop Concert,North,Regular,6,126.53,0.05,721.22
2024-12-22,Pop Concert,South,Regular,6,168.68,0.23,779.3
2024-01-09,Jazz Concert,North,VIP,9,308.82,0.1,2501.44
2024-09-15,Jazz Concert,South,Regular,9,129.7,0.03,1132.28
2024-07-19,Classical Concert,South,Regular,4,46.09,0.25,138.27
2024-11-21,Classical Concert,West,VIP,3,424.87,0.19,1032.43
2024-12-09,Classical Concert,North,VIP,2,80.0,0.16,134.4
2024-10-11,Jazz Concert,North,VIP,7,340.57,0.09,2169.43
2024-09-09,Classical Concert,West,VIP,4,331.35,0.3,927.78
2024-11-24,Classical Concert,East,Regular,6,489.25,0.05,2788.72
2024-04-24,Rock Concert,West,Regular,3,74.77,0.06,210.85
2024-01-12,Jazz Concert,West,VIP,4,102.84,0.1,370.22
2024-05-05,Jazz Concert,West,VIP,2,203.94,0.02,399.72
2024-03-10,Jazz Concert,East,VIP,1,45.86,0.23,35.31
2024-10-20,Rock Concert,North,VIP,8,137.79,0.23,848.79
2024-12-02,Rock Concert,West,Regular,1,247.39,0.02,242.44
2024-02-16,Classical Concert,West,Regular,8,287.84,0.25,1727.04
2024-01-29,Jazz Concert,South,Regular,1,160.62,0.22,125.28
2024-04-07,Jazz Concert,North,VIP,7,453.92,0.26,2351.31
2024-08-31,Classical Concert,East,Regular,9,497.29,0.06,4207.07
2024-04-28,Rock Concert,East,Regular,3,328.09,0.08,905.53
2024-02-15,Classical Concert,North,VIP,1,40.07,0.17,33.26
2024-08-28,Pop Concert,East,VIP,6,352.43,0.2,1691.66
2024-02-20,Jazz Concert,West,VIP,9,277.98,0.3,1751.27
2024-03-12,Pop Concert,North,Regular,1,296.09,0.14,254.64
2024-12-02,Classical Concert,West,Regular,8,431.02,0.14,2965.42
2024-12-14,Pop Concert,South,VIP,4,122.22,0.26,361.77
2024-08-19,Jazz Concert,South,Regular,1,50.45,0.13,43.89
2024-03-07,Jazz Concert,North,Regular,3,336.21,0.24,766.56
2024-03-12,Jazz Concert,East,Regular,9,205.89,0.09,1686.24
2024-07-06,Jazz Concert,East,VIP,6,73.35,0.07,409.29
2024-08-04,Rock Concert,East,Regular,8,316.26,0.27,1846.96
